day,gridPoints,gridBoundary,decay,totalPercentage,type,accuracy,profit,profit.sd,profit.min,profit.max,accuracy.sd,accuracy.min,accuracy.max,sensitivity.D,sensitivity.D.min,sensitivity.D.max,sensitivity.L,sensitivity.L.min,sensitivity.L.max,sensitivity.W,sensitivity.W.min,sensitivity.W.max,sensitivity.sd
3,2,0.1,1,0,xgboost,0.529704445133939,552.7425,32.5887600035876,517.78,607.68,0.0100107940047322,0.518867924528302,0.55,0.262988503459736,0.203389830508475,0.333333333333333,0.491183340647409,0.454545454545455,0.525490196078431,0.596928865734678,0.58628841607565,0.614077669902913,0.170670816364628
3,2,0.1,1,1,xgboost,0.5239783156272,533.6975,90.7329745934267,432.99,703.77,0.00613917629762398,0.516914749661705,0.531799729364005,0.251027402515531,0.212121212121212,0.301369863013699,0.481952574682966,0.471074380165289,0.509293680297398,0.592003076839937,0.582338902147971,0.603864734299517,0.174022009454046
3,2,0.1,5000,0,xgboost,0.541171803193899,572.84375,81.8355217908807,468.75,693.35,0.0139291059215001,0.52027027027027,0.562162162162162,0.300009994092992,0.233333333333333,0.358208955223881,0.493882379630221,0.466666666666667,0.517241379310345,0.607936739678864,0.591687041564792,0.62287104622871,0.155677968665612
3,2,0.1,5000,1,xgboost,0.53318564160162,573.58125,55.4432890277469,511.22,659.91,0.0232998820092785,0.484438430311231,0.556756756756757,0.235611013566353,0.16,0.3,0.501581845826549,0.465217391304348,0.533333333333333,0.606685521003631,0.574572127139364,0.629716981132076,0.191260536188523
3,2,0.2,1,0,xgboost,0.533156435788015,558.165,51.8893465531633,464.77,613.53,0.0176426812757435,0.498648648648649,0.558704453441296,0.264492819452866,0.178571428571429,0.338028169014085,0.495173693048863,0.464,0.515695067264574,0.600127857008945,0.573170731707317,0.626829268292683,0.171697369622078
3,2,0.2,1,1,xgboost,0.533440134347956,553.53625,88.3146895947344,457.59,724.13,0.0208787471826117,0.497975708502024,0.565040650406504,0.250025175831627,0.2,0.307692307692308,0.500531246973,0.4375,0.536121673003802,0.597291563147764,0.57847533632287,0.614657210401891,0.179215789029374
3,2,0.2,5000,0,xgboost,0.527923644968993,545.5025,58.3627226306068,454.01,614.47,0.0202121437200948,0.491891891891892,0.545945945945946,0.285430332895317,0.219047619047619,0.372881355932203,0.487392893742817,0.425339366515837,0.510548523206751,0.598939638790275,0.582309582309582,0.611940298507463,0.158912783835191
3,2,0.2,5000,1,xgboost,0.534369199031171,582.80875,47.021562056298,481.66,634.93,0.0108003051847925,0.522972972972973,0.548648648648649,0.260063738748924,0.209302325581395,0.327868852459016,0.496225417154801,0.461206896551724,0.526530612244898,0.597267893534912,0.588235294117647,0.611872146118721,0.173055175394747
3,4,0.1,1,0,xgboost,0.528364850431829,555.9025,75.9530557553245,450.64,684.57,0.00958156131073388,0.511502029769959,0.537735849056604,0.279023491392536,0.207792207792208,0.333333333333333,0.482730955785565,0.467924528301887,0.5,0.601515116991586,0.579310344827586,0.618686868686869,0.163098772008648
3,4,0.1,1,1,xgboost,0.538768871818957,587.92,71.7638609806993,465.08,688.08,0.0110411239883364,0.520974289580514,0.556756756756757,0.273454948424236,0.225806451612903,0.333333333333333,0.507693913443143,0.475409836065574,0.5390625,0.597553582240123,0.592342342342342,0.604705882352941,0.167323328345032
3,4,0.1,5000,0,xgboost,0.539842560122858,566.42,61.3947757200422,470.96,672.08,0.0173413303454272,0.502024291497976,0.560053981106613,0.273738133240578,0.195652173913043,0.4,0.495630452048739,0.458333333333333,0.516528925619835,0.602190979818172,0.59020618556701,0.611872146118721,0.167567210221992
3,4,0.1,5000,1,xgboost,0.534110451544662,590.3975,54.6744721706836,486.31,656.69,0.0176375802637452,0.509459459459459,0.559459459459459,0.263828715932401,0.185185185185185,0.333333333333333,0.502386197899075,0.471861471861472,0.536480686695279,0.596725049408224,0.581609195402299,0.616113744075829,0.171575765551739
3,4,0.2,1,0,xgboost,0.534148407312814,535.6625,36.4104446357282,489.13,599.16,0.00668958263592237,0.528378378378378,0.548517520215633,0.268504976104156,0.183333333333333,0.328358208955224,0.487256245413535,0.464566929133858,0.509727626459144,0.605124039718855,0.588235294117647,0.634517766497462,0.170810484039916
3,4,0.2,1,1,xgboost,0.53453704751289,593.52,100.738990607269,461.25,773.72,0.0157371320646628,0.517567567567568,0.556756756756757,0.280316499136378,0.233333333333333,0.338709677419355,0.486686540658157,0.458823529411765,0.51792828685259,0.600124527759127,0.574031890660592,0.632211538461538,0.162138801713629
3,4,0.2,5000,0,xgboost,0.536121109901551,546.33625,58.3890870277021,428.09,625.45,0.010340977944359,0.523553162853297,0.55,0.25484224207154,0.180327868852459,0.333333333333333,0.495186098795224,0.480916030534351,0.507407407407407,0.601707240152949,0.588372093023256,0.624352331606218,0.177682886962036
3,4,0.2,5000,1,xgboost,0.532239622606362,596.55375,60.9856795690595,524.02,702.85,0.00748130376240069,0.522267206477733,0.54251012145749,0.245958118923646,0.185185185185185,0.34,0.485948915896574,0.474074074074074,0.508196721311475,0.599271256578657,0.583333333333333,0.613908872901679,0.180401269752089
3,6,0.1,1,0,xgboost,0.532390785296113,552.70625,46.5945674140237,489.2,635.66,0.0130422446504616,0.518918918918919,0.557951482479784,0.299535241212472,0.25,0.327272727272727,0.481138047056006,0.450413223140496,0.511415525114155,0.600590629830177,0.583132530120482,0.621495327102804,0.151593120796768
3,6,0.1,1,1,xgboost,0.532777230084494,562.735,41.9596149376312,502.29,619.76,0.0134879720190442,0.51417004048583,0.554054054054054,0.281496642903335,0.223529411764706,0.357142857142857,0.493603285326212,0.464435146443515,0.530973451327434,0.59832409382136,0.583143507972665,0.611111111111111,0.161418353534636
3,6,0.1,5000,0,xgboost,0.542448663753975,588.89375,50.8667095561668,512.46,653.69,0.00891602420535513,0.527740189445196,0.552097428958051,0.27468515171935,0.188679245283019,0.454545454545455,0.498679256246619,0.481481481481481,0.529411764705882,0.599593348161307,0.573626373626374,0.634760705289673,0.166294091358806
3,6,0.1,5000,1,xgboost,0.535973732801645,577.30625,62.0345525695156,487.21,668.19,0.0140063477759851,0.520215633423181,0.557510148849797,0.25135854462588,0.153846153846154,0.348484848484849,0.508039743833922,0.476190476190476,0.532188841201717,0.598609751422217,0.581497797356828,0.62402088772846,0.180125680624638
3,6,0.2,1,0,xgboost,0.535173234689123,554.7475,51.9303918034242,496.48,617.07,0.0148434814605357,0.513513513513513,0.557354925775978,0.292094014776823,0.196969696969697,0.389830508474576,0.497569843780194,0.463235294117647,0.521400778210117,0.597661704744393,0.586698337292161,0.612745098039216,0.15578313456427
3,6,0.2,1,1,xgboost,0.53586741864801,579.42125,73.8700556841926,475,707.57,0.0119583527996034,0.522327469553451,0.55,0.247360674057035,0.186440677966102,0.351851851851852,0.486468583162911,0.455598455598456,0.507352941176471,0.604477934104306,0.58891454965358,0.621247113163972,0.18194849845046
3,6,0.2,5000,0,xgboost,0.549181460520835,620.095,51.5266724272835,527.35,667.03,0.00477549895309617,0.541891891891892,0.555405405405405,0.250253073896734,0.222222222222222,0.285714285714286,0.510773036090948,0.503521126760563,0.52158273381295,0.616898427087412,0.59860788863109,0.6325,0.188662867010683
3,6,0.2,5000,1,xgboost,0.531147417660575,591.17625,94.7649445338306,430.6,717.21,0.0148370914302694,0.498648648648649,0.544594594594595,0.246909241954974,0.142857142857143,0.317460317460317,0.496217354856878,0.445692883895131,0.525210084033613,0.592920403403307,0.581291759465479,0.604545454545454,0.178526253253177
4,2,0.1,1,0,xgboost,0.522658182840843,486.81,37.4237537248355,431.89,538.92,0.011262018966696,0.508720930232558,0.542274052478134,0.280199119325007,0.205882352941176,0.362068965517241,0.485327123232599,0.467532467532468,0.509803921568627,0.585848727902028,0.568627450980392,0.59746835443038,0.15577963827991
4,2,0.1,1,1,xgboost,0.526216041503209,534.75875,39.1630180646049,481.74,596.79,0.00904548354038135,0.510204081632653,0.534985422740525,0.248906796802017,0.0983606557377049,0.302631578947368,0.49627566333003,0.471428571428571,0.530701754385965,0.588844940599155,0.569306930693069,0.605,0.175745255426582
4,2,0.1,5000,0,xgboost,0.52529113469366,482.1675,29.3562754303549,440.83,527.33,0.00738897475299005,0.512372634643377,0.534206695778748,0.23871811546812,0.183333333333333,0.274193548387097,0.491743448970865,0.471861471861472,0.518018018018018,0.591745049755695,0.572446555819477,0.602631578947368,0.181957026009892
4,2,0.1,5000,1,xgboost,0.542718339914388,546.37375,48.1479659672734,491.02,613.92,0.0132990413088845,0.516034985422741,0.559766763848397,0.268659255307711,0.179487179487179,0.352941176470588,0.51580212005745,0.493775933609959,0.542222222222222,0.599354685602336,0.582716049382716,0.620253164556962,0.171959343268299
4,2,0.2,1,0,xgboost,0.519013835949009,468.03875,41.9001310729283,417.07,526.09,0.0163027009935873,0.507288629737609,0.557496360989811,0.257727803218448,0.174418604651163,0.375,0.474350642582904,0.447004608294931,0.502262443438914,0.591608642869907,0.576832151300236,0.61219512195122,0.169386790242524
4,2,0.2,1,1,xgboost,0.528888552383765,509.5575,42.428063404847,448.87,579.76,0.0137788981045214,0.506550218340611,0.553284671532847,0.26395140602921,0.202898550724638,0.307692307692308,0.490222179474499,0.460869565217391,0.531400966183575,0.592183142343623,0.568965517241379,0.612345679012346,0.167993339941748
4,2,0.2,5000,0,xgboost,0.529750764934795,476.05,62.4204041731777,413.75,599.14,0.0148131238687043,0.510204081632653,0.557496360989811,0.283298475688666,0.195652173913043,0.354166666666667,0.493115778080913,0.472477064220183,0.542372881355932,0.587614497555238,0.568445475638051,0.60880829015544,0.155757048813284
4,2,0.2,5000,1,xgboost,0.535593650963654,531.4875,57.2127053197103,457.41,613.17,0.00840879939156837,0.527007299270073,0.552478134110787,0.274841008746705,0.236363636363636,0.333333333333333,0.496045314170586,0.469827586206897,0.511415525114155,0.59519484766212,0.582125603864734,0.607792207792208,0.164006380382743
4,4,0.1,1,0,xgboost,0.523761009893301,492.60125,77.0248174175979,385.54,592.62,0.0119158503336453,0.504373177842566,0.536443148688047,0.259305248241799,0.179487179487179,0.356164383561644,0.488790485877729,0.452991452991453,0.52,0.589754024101032,0.580487804878049,0.604221635883905,0.169338666489303
4,4,0.1,1,1,xgboost,0.521675716450024,486.07625,71.3989763707135,365.15,604.01,0.0206401062440236,0.482507288629738,0.556851311953353,0.2495140521877,0.142857142857143,0.362068965517241,0.49438894457178,0.465116279069767,0.514851485148515,0.586707449951825,0.570048309178744,0.603286384976526,0.174253554172952
4,4,0.1,5000,0,xgboost,0.532028625956977,507.8775,58.0400873165632,433.44,618.52,0.0155857500776172,0.503639010189229,0.559593023255814,0.280336433656809,0.232142857142857,0.333333333333333,0.491162457926646,0.45374449339207,0.524663677130045,0.593792752256097,0.581447963800905,0.608272506082725,0.159810019238154
4,4,0.1,5000,1,xgboost,0.527042460777199,496.9475,75.1687044967138,361.39,574.21,0.0106779353331523,0.510204081632653,0.542274052478134,0.242356769155578,0.166666666666667,0.30188679245283,0.487869515034752,0.45662100456621,0.513392857142857,0.588440174759249,0.552752293577982,0.604060913705584,0.178028410476525
4,4,0.2,1,0,xgboost,0.533567005824998,500.3975,45.5230565600711,433.71,551.7,0.0136128943328153,0.513828238719068,0.551673944687045,0.281680436426955,0.246913580246914,0.320754716981132,0.497584894269236,0.462962962962963,0.543778801843318,0.601635635020466,0.588397790055249,0.620689655172414,0.163203666561173
4,4,0.2,1,1,xgboost,0.533766155692051,523.675,38.9214369871265,464.1,601.51,0.00546463057356999,0.525547445255474,0.541484716157205,0.299400701259967,0.25,0.342465753424658,0.493541253899571,0.462882096069869,0.525345622119816,0.590559888737727,0.582938388625592,0.605063291139241,0.148254759416452
4,4,0.2,5000,0,xgboost,0.52198641518156,469.14625,63.7576605901485,388.43,570.72,0.0287142712338243,0.487627365356623,0.554426705370102,0.248130812762215,0.185714285714286,0.34,0.478889209433582,0.438095238095238,0.515418502202643,0.588976892599262,0.561538461538462,0.622828784119107,0.173946728320009
4,4,0.2,5000,1,xgboost,0.53778708925866,493.56875,38.5488526557073,433.42,547.99,0.017033992132695,0.509461426491994,0.564774381368268,0.274430299734026,0.210526315789474,0.333333333333333,0.503922451091511,0.491379310344828,0.51931330472103,0.597142297192337,0.570707070707071,0.614285714285714,0.166082118516354
4,6,0.1,1,0,xgboost,0.521813159309989,469.825,33.7155424099925,403.89,501.76,0.0179743466909302,0.482507288629738,0.540697674418605,0.258549788616445,0.169014084507042,0.337662337662338,0.481447972891406,0.439834024896266,0.512437810945274,0.595097130534007,0.579831932773109,0.607329842931937,0.171203507040464
4,6,0.1,1,1,xgboost,0.534806419619453,534.0225,46.1769112838254,467.16,603.89,0.019116475977062,0.517492711370262,0.567055393586006,0.293982599928289,0.253968253968254,0.327868852459016,0.501926833880921,0.473684210526316,0.530805687203792,0.598298654907863,0.576732673267327,0.620772946859903,0.15552952219248
4,6,0.1,5000,0,xgboost,0.530674836261813,510.31,81.1932025655913,365.16,610.93,0.0198379516283187,0.492732558139535,0.549562682215743,0.247067179399799,0.162790697674419,0.333333333333333,0.496061400608649,0.455882352941176,0.532407407407407,0.595670017043473,0.581218274111675,0.618279569892473,0.179556832728379
4,6,0.1,5000,1,xgboost,0.540433328665215,524.74625,62.6304749959178,453.96,622.93,0.0138730502890048,0.526239067055394,0.564774381368268,0.255911331406172,0.193548387096774,0.35,0.495141051517579,0.459459459459459,0.531380753138075,0.598882071103092,0.588377723970944,0.605392156862745,0.175889163214355
4,6,0.2,1,0,xgboost,0.531932894995323,525.72125,51.5185415824799,451.96,586.07,0.0142471486712947,0.512372634643377,0.552478134110787,0.261082007151076,0.223880597014925,0.325842696629214,0.499179292196052,0.471861471861472,0.523605150214592,0.599098437517948,0.571428571428571,0.635388739946381,0.173651595609144
4,6,0.2,1,1,xgboost,0.526313078564364,495.14875,56.3851516517045,437.96,592.53,0.0114143834357632,0.511661807580175,0.542274052478134,0.247889393574828,0.175438596491228,0.350877192982456,0.489461963424685,0.466346153846154,0.523148148148148,0.59013716778764,0.567505720823799,0.611253196930946,0.175891226913591
4,6,0.2,5000,0,xgboost,0.54074342650892,520.18375,34.5661593128721,458.55,569.27,0.010480222956595,0.5254730713246,0.556040756914119,0.267318997055267,0.216216216216216,0.303571428571429,0.503742090313673,0.477366255144033,0.521929824561403,0.597182519398325,0.584134615384615,0.613861386138614,0.17001810500942
4,6,0.2,5000,1,xgboost,0.533250841249288,508.97625,47.8384361120099,441,564.25,0.0142080832036727,0.505830903790087,0.553935860058309,0.280958908893022,0.235294117647059,0.358490566037736,0.491788983288525,0.458149779735683,0.52112676056338,0.59622383402125,0.578005115089514,0.60313315926893,0.160596767990147
5,2,0.1,1,0,xgboost,0.534418802573457,474.8525,63.3440144314024,378.58,552.04,0.0200713331318296,0.4913112164297,0.55205047318612,0.289019022537845,0.226666666666667,0.326530612244898,0.501408886808146,0.452261306532663,0.560693641618497,0.597897342865478,0.568245125348189,0.628169014084507,0.158021777700367
5,2,0.1,1,1,xgboost,0.530397362583489,474.73375,97.108940582582,374.98,626.43,0.0188314882504102,0.494488188976378,0.55608214849921,0.255801576670861,0.205128205128205,0.317460317460317,0.518572738585942,0.497560975609756,0.5625,0.587352390129415,0.562130177514793,0.603217158176944,0.174978696753668
5,2,0.1,5000,0,xgboost,0.537488638019799,456.59375,20.8843721048608,420.63,486.67,0.0109242930954986,0.523659305993691,0.553627760252366,0.23418948046771,0.0888888888888889,0.327868852459016,0.510639595150536,0.461538461538462,0.566666666666667,0.596254260864963,0.574307304785894,0.613333333333333,0.189228892304907
5,2,0.1,5000,1,xgboost,0.539677904598322,498.18125,75.4434366050866,393.76,592.86,0.0197581876773701,0.508661417322835,0.566455696202532,0.232139759311804,0.132075471698113,0.290909090909091,0.518292607773329,0.479452054794521,0.560606060606061,0.601473119341372,0.577956989247312,0.621621621621622,0.193739335628268
5,2,0.2,1,0,xgboost,0.536317470614444,468.32,44.1285466401447,411.22,527.86,0.00918183482426054,0.518110236220472,0.548183254344392,0.244574025199121,0.2,0.291666666666667,0.51254334944301,0.490654205607477,0.549707602339181,0.600770934492836,0.574931880108992,0.622478386167147,0.185502876747615
5,2,0.2,1,1,xgboost,0.544781160398591,528.97,37.7047378606835,488.47,595.35,0.0180823448005787,0.518167456556082,0.570977917981073,0.287232002685526,0.189655172413793,0.340909090909091,0.514148027921883,0.473684210526316,0.54950495049505,0.60001301779013,0.573684210526316,0.62707182320442,0.161604270985231
5,2,0.2,5000,0,xgboost,0.527618251613643,452.25125,58.4054191315204,383.13,567.84,0.0175363926715949,0.497630331753554,0.555905511811024,0.235981714190442,0.153846153846154,0.310344827586207,0.504475601562474,0.478672985781991,0.53125,0.588816086718658,0.552631578947368,0.606508875739645,0.184252715687768
5,2,0.2,5000,1,xgboost,0.537334200081549,459.905,47.6561844285263,406.43,521.24,0.0114040884503165,0.52132701421801,0.552922590837283,0.262769756326247,0.230769230769231,0.307692307692308,0.493450303888392,0.466386554621849,0.507692307692308,0.604438401924405,0.572178477690289,0.635057471264368,0.174293495917137
5,4,0.1,1,0,xgboost,0.534327545119552,467.74125,64.0597991695483,362.34,564.1,0.0183077922226961,0.503164556962025,0.55993690851735,0.263642919796533,0.202702702702703,0.380952380952381,0.5075516372315,0.443349753694581,0.571428571428571,0.600001763509605,0.584022038567493,0.613636363636364,0.173769847803353
5,4,0.1,1,1,xgboost,0.533263269598747,481.03,75.6874469682485,365.11,587.77,0.0136329839061324,0.509463722397476,0.550473186119874,0.248615079802877,0.142857142857143,0.333333333333333,0.510954067869986,0.492682926829268,0.539170506912442,0.594700005700243,0.573770491803279,0.615160349854227,0.180559271291788
5,4,0.1,5000,0,xgboost,0.530574320515109,435.43,38.4214066077009,386.13,489.17,0.00912421023174566,0.514240506329114,0.538582677165354,0.18169199226253,0.135135135135135,0.228070175438596,0.502047601274924,0.469767441860465,0.514851485148515,0.589285244730723,0.57258064516129,0.607629427792916,0.214619967275113
5,4,0.1,5000,1,xgboost,0.54475760451284,510.455,33.3508196515254,440.97,546.49,0.00993184299941696,0.531645569620253,0.56418383518225,0.304417872753673,0.25,0.351851851851852,0.510061926749225,0.481308411214953,0.53030303030303,0.602133604449316,0.581081081081081,0.616901408450704,0.1524255707317
5,4,0.2,1,0,xgboost,0.540358303666134,472.4275,20.2390653016811,434.61,497.61,0.0146312564724645,0.520569620253165,0.560126582278481,0.273796468219136,0.2,0.320754716981132,0.509746967980319,0.485576923076923,0.532338308457711,0.603119983265751,0.565217391304348,0.644314868804665,0.169727789849759
5,4,0.2,1,1,xgboost,0.532165613961764,481.51375,77.7660814673448,384.02,605.45,0.0154827690294507,0.516535433070866,0.562401263823065,0.235676788289216,0.157894736842105,0.321428571428571,0.499483699558013,0.475113122171946,0.524752475247525,0.591687669160948,0.577127659574468,0.618666666666667,0.184769859439064
5,4,0.2,5000,0,xgboost,0.530783093764894,462.03875,27.7174274406658,408.83,501.81,0.011241792564352,0.514195583596215,0.545886075949367,0.211600606234652,0.142857142857143,0.301587301587302,0.509427821230089,0.472477064220183,0.531578947368421,0.594600320113183,0.571428571428571,0.614084507042253,0.201098725915475
5,4,0.2,5000,1,xgboost,0.541852629776658,489.58875,36.4667799657638,437.07,545.42,0.0167939763815667,0.514240506329114,0.569182389937107,0.262296629192529,0.131578947368421,0.370967741935484,0.520666737727249,0.487309644670051,0.5678391959799,0.593418623427031,0.580310880829015,0.612813370473538,0.174016151033437
5,6,0.1,1,0,xgboost,0.531046108478364,444.87375,36.8119685263599,404.21,520.56,0.00811980121397569,0.518167456556082,0.539308176100629,0.281051595519717,0.222222222222222,0.355932203389831,0.486166396851431,0.455813953488372,0.51063829787234,0.59725160530539,0.575520833333333,0.62059620596206,0.160413243141512
5,6,0.1,1,1,xgboost,0.54770751367321,493.31125,53.0060121758439,411.16,559.72,0.0144547649819488,0.52755905511811,0.564668769716088,0.276027774103602,0.22,0.358974358974359,0.516803568845236,0.479820627802691,0.575609756097561,0.607468481904338,0.589595375722543,0.616797900262467,0.171292173678452
5,6,0.1,5000,0,xgboost,0.54695825924276,473.21,57.8933904443577,371.73,551.04,0.0146157375780813,0.528391167192429,0.56782334384858,0.267573318147946,0.205882352941176,0.354166666666667,0.518470022267241,0.488262910798122,0.543478260869565,0.596444051549718,0.571794871794872,0.618918918918919,0.171845407594873
5,6,0.1,5000,1,xgboost,0.556492560962401,529.67375,50.8783919718662,477.63,604.71,0.0157419128966322,0.520569620253165,0.568037974683544,0.3044774514978,0.214285714285714,0.372093023255814,0.531609568183434,0.479452054794521,0.566326530612245,0.608262356884624,0.599423631123919,0.613756613756614,0.1579820228099
5,6,0.2,1,0,xgboost,0.525472344631043,445.43375,43.0115887830577,382.94,488.35,0.0119137351378012,0.507131537242472,0.545741324921136,0.243282032116724,0.18,0.310344827586207,0.494747296397576,0.472081218274112,0.525510204081633,0.58956265448129,0.573232323232323,0.60655737704918,0.178948316883941
5,6,0.2,1,1,xgboost,0.5309995149606,452.7975,27.1151864407067,413.7,492.99,0.016924456203424,0.507911392405063,0.558359621451104,0.232591693202476,0.115384615384615,0.315789473684211,0.494377075030302,0.467289719626168,0.541871921182266,0.590889401351954,0.570666666666667,0.603825136612022,0.185393034270405
5,6,0.2,5000,0,xgboost,0.551527544621671,511.18625,74.6581735908974,412.13,625.77,0.0185793607637752,0.518987341772152,0.56782334384858,0.270694219955017,0.136363636363636,0.326923076923077,0.523157893119929,0.47906976744186,0.57,0.600748549224053,0.57840616966581,0.619565217391304,0.172575624221103
5,6,0.2,5000,1,xgboost,0.54304322185583,517.75125,18.300419540468,490.14,537.04,0.00856050084367599,0.526898734177215,0.549606299212598,0.284710375491561,0.223880597014925,0.346938775510204,0.517657966163087,0.495454545454545,0.548913043478261,0.597041235268018,0.584045584045584,0.608695652173913,0.162335480503675
